Period,Alphabet Inc Price,Amazon.com Inc Price,Facebook Inc Price,Microsoft Corp Price
2020-04-06 00:00:00,1167.15,1970.7,163.0,161.59
2020-04-03 00:00:00,1097.88,1906.59,154.18,153.83
2020-04-02 00:00:00,1120.84,1918.83,158.19,155.26
2020-04-01 00:00:00,1105.62,1907.7,159.6,152.11
2020-03-31 00:00:00,1162.81,1949.72,166.8,157.71
2020-03-30 00:00:00,1146.82,1963.95,165.95,160.23
2020-03-27 00:00:00,1110.71,1900.1,156.79,149.7
2020-03-26 00:00:00,1161.75,1955.49,163.34,156.11
2020-03-25 00:00:00,1102.49,1885.84,156.21,146.92
2020-03-24 00:00:00,1134.46,1940.1,160.98,148.34
2020-03-23 00:00:00,1056.62,1902.83,148.1,135.98
2020-03-20 00:00:00,1072.32,1846.09,149.73,137.35
2020-03-19 00:00:00,1115.29,1880.93,153.13,142.71
2020-03-18 00:00:00,1096.8,1830.0,146.96,140.4
2020-03-17 00:00:00,1119.8,1807.84,149.42,146.57
2020-03-16 00:00:00,1084.33,1689.15,146.01,135.42
2020-03-13 00:00:00,1219.73,1785.0,170.28,158.83
2020-03-12 00:00:00,1114.91,1676.61,154.47,139.06
2020-03-11 00:00:00,1215.41,1820.86,170.24,153.63
2020-03-10 00:00:00,1280.39,1891.82,178.19,160.92
2020-03-09 00:00:00,1215.56,1800.61,169.5,150.62
2020-03-06 00:00:00,1298.41,1901.09,181.09,161.57
2020-03-05 00:00:00,1319.04,1924.03,185.17,166.27
2020-03-04 00:00:00,1386.52,1975.83,191.76,170.55
2020-03-03 00:00:00,1389.11,1908.99,185.89,164.51
2020-03-02 00:00:00,1389.11,1953.95,196.44,172.79
2020-02-28 00:00:00,1339.33,1883.75,192.47,162.01
2020-02-27 00:00:00,1318.09,1884.3,189.75,158.18
2020-02-26 00:00:00,1393.18,1979.59,197.2,170.17
2020-02-25 00:00:00,1388.45,1972.74,196.77,168.07
2020-02-24 00:00:00,1421.59,2009.29,200.72,170.89
2020-02-21 00:00:00,1485.11,2095.97,210.18,178.59
2020-02-20 00:00:00,1518.15,2153.1,214.58,184.42
2020-02-19 00:00:00,1526.69,2170.22,217.49,187.28
2020-02-18 00:00:00,1519.67,2155.67,217.8,187.23
2020-02-14 00:00:00,1520.74,2134.87,214.18,185.35
2020-02-13 00:00:00,1514.66,2149.87,213.14,183.71
2020-02-12 00:00:00,1518.27,2160.0,210.76,184.71
2020-02-11 00:00:00,1508.79,2150.8,207.19,184.44
2020-02-10 00:00:00,1508.68,2133.91,213.06,188.7
2020-02-07 00:00:00,1479.23,2079.28,212.33,183.89
2020-02-06 00:00:00,1476.23,2050.23,210.85,183.63
2020-02-05 00:00:00,1448.23,2039.87,210.11,179.9
2020-02-04 00:00:00,1447.07,2049.67,209.83,180.12
2020-02-03 00:00:00,1485.94,2004.2,204.19,174.38
2020-01-31 00:00:00,1434.23,2008.72,201.91,170.23
2020-01-30 00:00:00,1455.84,1870.68,209.53,172.78
2020-01-29 00:00:00,1458.63,1858.0,223.23,168.04
2020-01-28 00:00:00,1452.56,1853.25,217.79,165.46
2020-01-27 00:00:00,1433.9,1828.34,214.87,162.28
2020-01-24 00:00:00,1466.71,1861.64,217.94,165.04
2020-01-23 00:00:00,1486.65,1884.58,219.76,166.72
2020-01-22 00:00:00,1485.95,1887.46,221.32,165.7
2020-01-21 00:00:00,1484.4,1892.0,221.44,166.5
2020-01-17 00:00:00,1480.39,1864.72,222.14,167.1
2020-01-16 00:00:00,1451.7,1877.94,221.77,166.17
2020-01-15 00:00:00,1439.2,1862.02,221.15,163.18
2020-01-14 00:00:00,1430.88,1869.44,219.06,162.13
2020-01-13 00:00:00,1439.23,1891.3,221.91,163.28
2020-01-10 00:00:00,1429.73,1883.16,218.06,161.34
2020-01-09 00:00:00,1419.83,1901.05,218.3,162.09
2020-01-08 00:00:00,1404.32,1891.97,215.22,160.09
2020-01-07 00:00:00,1393.34,1906.86,213.06,157.58
2020-01-06 00:00:00,1394.21,1902.88,212.6,159.03
2020-01-03 00:00:00,1360.66,1874.97,208.67,158.62
2020-01-02 00:00:00,1367.37,1898.01,209.78,160.62
2019-12-31 00:00:00,1337.02,1847.84,205.25,157.7
2019-12-30 00:00:00,1336.14,1846.89,204.41,157.59
2019-12-27 00:00:00,1351.89,1869.8,208.1,158.96
2019-12-26 00:00:00,1360.4,1868.77,207.79,158.67
2019-12-24 00:00:00,1343.56,1789.21,205.12,157.38
2019-12-23 00:00:00,1348.84,1793.0,206.18,157.41
2019-12-20 00:00:00,1349.59,1786.5,206.3,157.41
2019-12-19 00:00:00,1356.04,1792.28,206.06,155.71
2019-12-18 00:00:00,1352.62,1784.03,202.5,154.37
2019-12-17 00:00:00,1355.12,1790.66,198.39,154.69
2019-12-16 00:00:00,1361.17,1769.21,197.92,155.53
2019-12-13 00:00:00,1347.83,1760.94,194.11,154.53
2019-12-12 00:00:00,1350.27,1760.33,196.75,153.24
2019-12-11 00:00:00,1345.02,1748.72,202.26,151.7
2019-12-10 00:00:00,1344.66,1739.21,200.87,151.13
2019-12-09 00:00:00,1343.56,1749.51,201.34,151.75
2019-12-06 00:00:00,1340.62,1751.6,201.05,151.75
2019-12-05 00:00:00,1328.13,1740.48,199.36,149.93
2019-12-04 00:00:00,1320.54,1760.69,198.71,149.85
2019-12-03 00:00:00,1295.28,1769.96,198.82,149.31
2019-12-02 00:00:00,1289.92,1781.6,199.7,149.55
2019-11-29 00:00:00,1304.96,1800.8,201.64,151.38
2019-11-27 00:00:00,1312.99,1818.51,202.0,152.32
2019-11-26 00:00:00,1313.55,1796.94,198.97,152.03
2019-11-25 00:00:00,1306.69,1773.84,199.79,151.23
2019-11-22 00:00:00,1295.34,1745.72,198.82,149.59
2019-11-21 00:00:00,1301.35,1734.71,197.93,149.48
2019-11-20 00:00:00,1303.05,1745.53,197.51,149.62
2019-11-19 00:00:00,1315.46,1752.79,199.32,150.39
2019-11-18 00:00:00,1320.7,1752.53,197.4,150.34
2019-11-15 00:00:00,1334.87,1739.49,195.1,149.97
2019-11-14 00:00:00,1311.46,1754.6,193.15,148.06
2019-11-13 00:00:00,1298.0,1753.11,193.19,147.31
2019-11-12 00:00:00,1298.8,1778.0,194.47,147.07
2019-11-11 00:00:00,1299.19,1771.65,189.61,146.11
2019-11-08 00:00:00,1311.37,1785.88,190.84,145.96
2019-11-07 00:00:00,1308.86,1788.2,190.42,144.26
2019-11-06 00:00:00,1291.8,1795.77,191.55,144.06
2019-11-05 00:00:00,1292.03,1801.71,194.32,144.46
2019-11-04 00:00:00,1291.37,1804.66,194.72,144.55
2019-11-01 00:00:00,1273.74,1791.44,193.62,143.72
2019-10-31 00:00:00,1260.11,1776.66,191.65,143.37
2019-10-30 00:00:00,1261.29,1779.99,188.25,144.61
2019-10-29 00:00:00,1262.62,1762.71,189.31,142.83
2019-10-28 00:00:00,1290.0,1777.08,189.4,144.19
2019-10-25 00:00:00,1265.13,1761.33,187.89,140.73
2019-10-24 00:00:00,1260.99,1780.78,186.38,139.94
2019-10-23 00:00:00,1259.13,1762.17,186.15,137.24
2019-10-22 00:00:00,1242.8,1765.73,182.34,136.37
2019-10-21 00:00:00,1246.15,1785.66,189.76,138.43
2019-10-18 00:00:00,1245.49,1757.51,185.85,137.41
2019-10-17 00:00:00,1253.07,1787.48,190.39,139.69
2019-10-16 00:00:00,1243.64,1777.43,189.55,140.41
2019-10-15 00:00:00,1243.01,1767.38,188.89,141.575
2019-10-14 00:00:00,1217.14,1736.43,183.28,139.55
2019-10-11 00:00:00,1215.45,1731.92,184.19,139.68
2019-10-10 00:00:00,1208.67,1720.26,180.03,139.1
2019-10-09 00:00:00,1202.31,1721.99,179.85,138.24
2019-10-08 00:00:00,1189.13,1705.51,177.75,135.67
2019-10-07 00:00:00,1207.68,1732.66,179.68,137.12
2019-10-04 00:00:00,1209.0,1739.65,180.45,138.12
2019-10-03 00:00:00,1187.83,1724.42,179.38,136.28
2019-10-02 00:00:00,1176.63,1713.23,174.6,134.65
2019-10-01 00:00:00,1205.1,1735.65,175.81,137.07
2019-09-30 00:00:00,1219.0,1735.91,178.08,139.03
2019-09-27 00:00:00,1225.09,1725.45,177.1,137.73
2019-09-26 00:00:00,1241.39,1739.84,180.11,139.54
2019-09-25 00:00:00,1246.52,1768.33,182.8,139.36
2019-09-24 00:00:00,1218.76,1741.61,181.28,137.38
2019-09-23 00:00:00,1234.03,1785.3,186.82,139.14
2019-09-20 00:00:00,1229.93,1794.16,189.93,139.44
2019-09-19 00:00:00,1238.71,1821.5,190.14,141.07
2019-09-18 00:00:00,1232.41,1817.46,188.14,138.52
2019-09-17 00:00:00,1229.15,1822.55,188.08,137.39
2019-09-16 00:00:00,1231.3,1807.84,186.22,136.33
2019-09-13 00:00:00,1239.56,1839.34,187.19,137.32
2019-09-12 00:00:00,1234.25,1843.55,187.47,137.52
2019-09-11 00:00:00,1220.17,1822.99,188.49,136.12
2019-09-10 00:00:00,1206.0,1820.55,186.17,136.08
2019-09-09 00:00:00,1204.41,1831.35,188.76,137.52
2019-09-06 00:00:00,1204.93,1833.51,187.49,139.1
2019-09-05 00:00:00,1211.38,1840.72,190.9,140.05
2019-09-04 00:00:00,1181.41,1800.62,187.14,137.63
2019-09-03 00:00:00,1168.39,1789.84,182.39,136.04
2019-08-30 00:00:00,1188.1,1776.29,185.67,137.86
2019-08-29 00:00:00,1192.85,1786.4,185.57,138.12
2019-08-28 00:00:00,1171.02,1764.25,181.76,135.56
2019-08-27 00:00:00,1167.84,1761.83,181.3,135.74
2019-08-26 00:00:00,1168.89,1768.87,180.36,135.45
2019-08-23 00:00:00,1151.29,1749.62,177.75,133.39
2019-08-22 00:00:00,1189.53,1805.6,182.04,137.78
2019-08-21 00:00:00,1191.25,1823.54,183.55,138.79
2019-08-20 00:00:00,1182.69,1801.38,183.81,137.26
2019-08-19 00:00:00,1198.45,1816.12,186.17,138.41
2019-08-16 00:00:00,1177.6,1792.57,183.7,136.13
2019-08-15 00:00:00,1167.26,1776.12,182.59,133.68
2019-08-14 00:00:00,1164.29,1762.96,179.71,133.98
2019-08-13 00:00:00,1197.27,1824.34,188.45,138.6
2019-08-12 00:00:00,1174.71,1784.92,185.37,135.79
2019-08-09 00:00:00,1188.01,1807.58,187.85,137.71
2019-08-08 00:00:00,1204.8,1832.89,190.16,138.89
2019-08-07 00:00:00,1173.99,1793.4,185.15,135.28
2019-08-06 00:00:00,1169.95,1787.83,184.51,134.69
2019-08-05 00:00:00,1152.32,1765.13,181.73,132.21
2019-08-02 00:00:00,1193.99,1823.24,189.02,136.9
2019-08-01 00:00:00,1209.01,1855.32,192.73,138.06
2019-07-31 00:00:00,1216.68,1866.78,194.23,136.27
2019-07-30 00:00:00,1225.14,1898.53,197.04,140.35
2019-07-29 00:00:00,1239.41,1912.45,195.94,141.03
2019-07-26 00:00:00,1250.41,1943.05,199.75,141.34
2019-07-25 00:00:00,1132.12,1973.82,200.71,140.19
2019-07-24 00:00:00,1137.81,2000.81,204.66,140.72
2019-07-23 00:00:00,1146.21,1994.49,202.36,139.29
2019-07-22 00:00:00,1138.07,1985.63,202.32,138.43
2019-07-19 00:00:00,1130.1,1964.52,198.36,136.62
2019-07-18 00:00:00,1146.33,1977.9,200.78,136.42
2019-07-17 00:00:00,1146.35,1992.03,201.8,136.27
2019-07-16 00:00:00,1153.58,2009.9,203.84,137.08
2019-07-15 00:00:00,1150.34,2020.99,203.91,138.9
2019-07-12 00:00:00,1144.9,2011.0,204.87,138.9
2019-07-11 00:00:00,1144.21,2001.07,201.23,138.4
2019-07-10 00:00:00,1140.48,2017.41,202.73,137.85
2019-07-09 00:00:00,1124.83,1988.3,199.21,136.46
2019-07-08 00:00:00,1116.35,1952.32,195.76,136.96
2019-07-05 00:00:00,1131.59,1942.91,196.4,137.06
2019-07-03 00:00:00,1121.58,1939.0,197.2,137.46
2019-07-02 00:00:00,1111.25,1934.31,195.0,136.58
2019-07-01 00:00:00,1097.95,1922.19,193.0,135.68
2019-06-28 00:00:00,1080.91,1893.63,193.0,133.96
2019-06-27 00:00:00,1076.01,1904.28,189.5,134.15
2019-06-26 00:00:00,1079.8,1897.83,187.66,133.93
2019-06-25 00:00:00,1086.35,1878.27,188.84,133.43
2019-06-24 00:00:00,1115.52,1913.9,192.6,137.78
2019-06-21 00:00:00,1121.88,1911.3,191.14,136.97
2019-06-20 00:00:00,1111.42,1918.19,189.53,136.95
2019-06-19 00:00:00,1102.33,1908.79,187.48,135.69
2019-06-18 00:00:00,1103.6,1901.37,188.47,135.16
2019-06-17 00:00:00,1092.5,1886.03,189.01,132.85
2019-06-14 00:00:00,1085.35,1869.67,181.33,132.45
2019-06-13 00:00:00,1088.77,1870.3,177.47,132.32
2019-06-12 00:00:00,1077.03,1855.32,175.04,131.49
2019-06-11 00:00:00,1078.72,1863.7,178.1,132.1
2019-06-10 00:00:00,1080.38,1860.63,174.82,132.6
2019-06-07 00:00:00,1066.04,1804.03,173.35,131.4
2019-06-06 00:00:00,1044.34,1754.36,168.33,127.82
2019-06-05 00:00:00,1042.22,1738.5,168.17,125.83
2019-06-04 00:00:00,1053.05,1729.56,167.5,123.16
2019-06-03 00:00:00,1036.23,1692.69,164.15,119.84
2019-05-31 00:00:00,1103.63,1775.07,177.47,123.68
2019-05-30 00:00:00,1117.95,1816.32,183.01,125.73
2019-05-29 00:00:00,1116.46,1819.19,182.19,124.94
2019-05-28 00:00:00,1134.15,1836.43,184.31,126.16
2019-05-24 00:00:00,1133.47,1823.28,181.06,126.24
2019-05-23 00:00:00,1140.77,1815.48,180.87,126.18
2019-05-22 00:00:00,1151.42,1859.68,185.32,127.67
2019-05-21 00:00:00,1149.63,1857.52,184.82,126.9
2019-05-20 00:00:00,1138.85,1858.97,182.72,126.22
2019-05-17 00:00:00,1162.3,1869.0,185.3,128.07
2019-05-16 00:00:00,1178.98,1907.57,186.99,128.93
2019-05-15 00:00:00,1164.21,1871.15,186.27,126.02
2019-05-14 00:00:00,1120.44,1840.12,180.73,124.73
2019-05-13 00:00:00,1132.03,1822.68,181.54,123.35
2019-05-10 00:00:00,1164.27,1889.98,188.34,127.13
2019-05-09 00:00:00,1162.38,1899.87,188.65,125.5
2019-05-08 00:00:00,1166.27,1917.77,189.54,125.51
2019-05-07 00:00:00,1174.1,1921.0,189.77,125.52
2019-05-06 00:00:00,1189.39,1950.55,193.88,128.15
2019-05-03 00:00:00,1185.4,1962.46,195.47,128.9
2019-05-02 00:00:00,1162.61,1900.82,192.53,126.21
2019-05-01 00:00:00,1168.08,1911.52,193.03,127.88
2019-04-30 00:00:00,1188.48,1926.52,193.4,130.6
2019-04-29 00:00:00,1287.58,1938.43,194.78,129.77
2019-04-26 00:00:00,1272.18,1950.63,191.49,129.89
2019-04-25 00:00:00,1263.45,1902.25,193.26,129.15
2019-04-24 00:00:00,1256.0,1901.75,182.58,125.01
2019-04-23 00:00:00,1264.55,1923.77,183.78,125.44
2019-04-22 00:00:00,1248.84,1887.31,181.44,123.76
2019-04-18 00:00:00,1236.37,1861.69,178.28,123.37
2019-04-17 00:00:00,1236.34,1864.82,178.78,121.77
2019-04-16 00:00:00,1227.13,1863.04,178.87,120.77
2019-04-15 00:00:00,1221.1,1844.87,179.65,121.05
2019-04-12 00:00:00,1217.87,1843.06,179.1,120.95
2019-04-11 00:00:00,1204.62,1844.07,177.51,120.33
2019-04-10 00:00:00,1202.16,1847.33,177.82,120.19
2019-04-09 00:00:00,1197.25,1835.84,177.58,119.28
2019-04-08 00:00:00,1203.84,1849.86,174.93,119.93
2019-04-05 00:00:00,1207.15,1837.28,175.72,119.89
2019-04-04 00:00:00,1215.0,1818.86,176.02,119.36
2019-04-03 00:00:00,1205.92,1820.7,173.54,119.97
2019-04-02 00:00:00,1200.49,1813.98,174.2,119.19
2019-04-01 00:00:00,1194.43,1814.19,168.7,119.02
2019-03-29 00:00:00,1173.31,1780.75,166.69,117.94
2019-03-28 00:00:00,1168.49,1773.42,165.55,116.93
2019-03-27 00:00:00,1173.02,1765.7,165.87,116.77
2019-03-26 00:00:00,1184.62,1783.76,167.68,117.91
2019-03-25 00:00:00,1193.0,1774.26,166.29,117.66
2019-03-22 00:00:00,1205.5,1764.77,164.34,117.05
2019-03-21 00:00:00,1231.54,1819.26,166.08,120.22
2019-03-20 00:00:00,1223.97,1797.27,165.44,117.52
2019-03-19 00:00:00,1198.85,1761.85,161.57,117.65
2019-03-18 00:00:00,1184.26,1742.15,160.47,117.57
2019-03-15 00:00:00,1184.46,1712.36,165.98,115.91
2019-03-14 00:00:00,1185.55,1686.22,170.17,114.59
2019-03-13 00:00:00,1193.32,1690.81,173.37,114.5
2019-03-12 00:00:00,1193.2,1673.1,171.92,113.62
2019-03-11 00:00:00,1175.76,1670.62,172.07,112.83
2019-03-08 00:00:00,1142.32,1620.8,169.6,110.51
2019-03-07 00:00:00,1143.3,1625.95,169.13,110.39
2019-03-06 00:00:00,1157.86,1668.95,172.51,111.75
2019-03-05 00:00:00,1162.03,1692.43,171.26,111.7
2019-03-04 00:00:00,1147.8,1696.17,167.37,112.26
2019-03-01 00:00:00,1140.99,1671.73,162.28,112.53
2019-02-28 00:00:00,1119.92,1639.83,161.45,112.03
2019-02-27 00:00:00,1116.05,1641.09,162.81,112.17
2019-02-26 00:00:00,1115.13,1636.4,164.13,112.36
2019-02-25 00:00:00,1109.4,1633.0,164.62,111.59
2019-02-22 00:00:00,1110.37,1631.56,161.89,110.97
2019-02-21 00:00:00,1096.97,1619.44,160.04,109.41
2019-02-20 00:00:00,1113.8,1622.1,162.56,107.15
2019-02-19 00:00:00,1118.56,1627.58,162.29,108.17
2019-02-15 00:00:00,1113.65,1607.95,162.5,108.22
2019-02-14 00:00:00,1121.67,1622.65,163.95,106.9
2019-02-13 00:00:00,1120.16,1640.0,164.07,106.81
2019-02-12 00:00:00,1121.37,1638.01,165.04,106.89
2019-02-11 00:00:00,1095.01,1591.0,165.79,105.25
2019-02-08 00:00:00,1095.06,1588.22,167.33,105.67
2019-02-07 00:00:00,1098.71,1614.37,166.38,105.27
2019-02-06 00:00:00,1115.23,1640.26,170.49,106.03
2019-02-05 00:00:00,1145.99,1658.81,171.16,107.22
2019-02-04 00:00:00,1132.8,1633.31,169.25,105.74
2019-02-01 00:00:00,1110.75,1626.23,165.71,102.78
2019-01-31 00:00:00,1116.37,1718.73,166.69,104.43
2019-01-30 00:00:00,1089.06,1670.43,150.42,106.38
2019-01-29 00:00:00,1060.62,1593.88,144.19,102.94
2019-01-28 00:00:00,1070.08,1637.89,147.47,105.08
2019-01-25 00:00:00,1090.99,1670.57,149.01,107.17
2019-01-24 00:00:00,1073.9,1654.93,145.83,106.2
2019-01-23 00:00:00,1075.57,1640.02,144.3,106.71
2019-01-22 00:00:00,1070.52,1632.17,147.57,105.68
2019-01-18 00:00:00,1098.26,1696.2,150.04,107.71
2019-01-17 00:00:00,1089.9,1693.22,148.3,106.12
2019-01-16 00:00:00,1080.97,1683.78,147.54,105.38
2019-01-15 00:00:00,1077.15,1674.56,148.95,105.01
2019-01-14 00:00:00,1044.69,1617.21,145.39,102.05
2019-01-11 00:00:00,1057.19,1640.56,143.8,102.8
2019-01-10 00:00:00,1070.33,1656.22,144.2,103.6
2019-01-09 00:00:00,1074.66,1659.42,144.23,104.27
2019-01-08 00:00:00,1076.28,1656.58,142.53,102.8
2019-01-07 00:00:00,1068.39,1629.51,138.05,102.06
2019-01-04 00:00:00,1070.71,1575.39,137.95,101.93
2019-01-03 00:00:00,1016.06,1500.28,131.74,97.4
2019-01-02 00:00:00,1045.85,1539.13,135.68,101.12
2018-12-31 00:00:00,1035.61,1501.97,131.09,101.57
2018-12-28 00:00:00,1037.08,1478.02,133.2,100.39
2018-12-27 00:00:00,1043.88,1461.64,134.52,101.18
2018-12-26 00:00:00,1039.46,1470.9,134.18,100.56
2018-12-24 00:00:00,976.22,1343.96,124.06,94.13
2018-12-21 00:00:00,979.54,1377.45,124.95,98.23
2018-12-20 00:00:00,1009.41,1460.83,133.4,101.51
2018-12-19 00:00:00,1023.01,1495.08,133.24,103.69
2018-12-18 00:00:00,1028.71,1551.48,143.66,103.97
2018-12-17 00:00:00,1016.53,1520.91,140.19,102.89
2018-12-14 00:00:00,1042.1,1591.91,144.06,106.03
2018-12-13 00:00:00,1061.9,1658.38,145.01,109.45
2018-12-12 00:00:00,1063.68,1663.54,144.5,109.08
2018-12-11 00:00:00,1051.75,1643.24,142.08,108.59
2018-12-10 00:00:00,1039.55,1641.03,141.85,107.59
2018-12-07 00:00:00,1036.58,1629.13,137.42,104.82
2018-12-06 00:00:00,1068.73,1699.19,139.63,109.19
2018-12-04 00:00:00,1050.82,1668.4,137.93,108.52
2018-12-03 00:00:00,1106.43,1772.36,141.09,112.09
2018-11-30 00:00:00,1094.43,1690.17,140.61,110.89
2018-11-29 00:00:00,1088.3,1673.57,138.68,110.19
2018-11-28 00:00:00,1086.23,1677.75,136.76,111.12
2018-11-27 00:00:00,1044.41,1581.42,135.0,107.14
2018-11-26 00:00:00,1048.62,1581.33,136.38,106.47
2018-11-23 00:00:00,1023.88,1502.06,131.73,103.07
2018-11-21 00:00:00,1037.61,1516.73,134.82,103.11
2018-11-20 00:00:00,1025.76,1495.46,132.43,101.71
2018-11-19 00:00:00,1020.0,1512.29,131.55,104.62
2018-11-16 00:00:00,1061.49,1593.41,139.53,108.29
2018-11-15 00:00:00,1064.71,1619.44,143.85,107.28
2018-11-14 00:00:00,1043.66,1599.01,144.22,104.97
2018-11-13 00:00:00,1036.05,1631.17,142.16,106.94
2018-11-12 00:00:00,1038.63,1636.85,141.55,106.87
2018-11-09 00:00:00,1066.15,1712.43,144.96,109.57
2018-11-08 00:00:00,1082.4,1754.91,147.87,111.75
2018-11-07 00:00:00,1093.39,1755.49,151.53,111.96
2018-11-06 00:00:00,1055.81,1642.81,149.94,107.72
2018-11-05 00:00:00,1040.09,1627.8,148.68,107.51
2018-11-02 00:00:00,1057.79,1665.53,150.35,106.16
2018-11-01 00:00:00,1070.0,1665.53,151.75,105.92
2018-10-31 00:00:00,1076.77,1598.01,151.79,106.81
2018-10-30 00:00:00,1036.21,1530.42,146.22,103.73
2018-10-29 00:00:00,1020.08,1538.88,142.09,103.85
2018-10-26 00:00:00,1071.47,1642.81,145.37,106.96
2018-10-25 00:00:00,1095.57,1782.17,150.95,108.3
2018-10-24 00:00:00,1050.71,1664.2,146.04,102.32
2018-10-23 00:00:00,1103.69,1768.7,154.39,108.1
2018-10-22 00:00:00,1101.16,1789.3,154.78,109.63
2018-10-19 00:00:00,1096.46,1764.03,154.05,108.66
2018-10-18 00:00:00,1087.97,1770.72,154.92,108.5
2018-10-17 00:00:00,1115.69,1831.73,159.42,110.71
2018-10-16 00:00:00,1121.28,1819.96,158.78,111.0
2018-10-15 00:00:00,1092.25,1760.95,153.52,107.6
2018-10-12 00:00:00,1110.08,1788.61,153.74,109.57
2018-10-11 00:00:00,1079.32,1719.36,153.35,105.91
2018-10-10 00:00:00,1081.22,1755.25,151.38,106.16
2018-10-09 00:00:00,1138.82,1870.32,157.9,112.26
2018-10-08 00:00:00,1148.97,1864.42,157.25,110.85
2018-10-05 00:00:00,1157.35,1889.65,157.33,112.13
2018-10-04 00:00:00,1168.19,1909.42,158.85,112.79
2018-10-03 00:00:00,1202.95,1952.76,162.43,115.17
2018-10-02 00:00:00,1200.11,1971.31,159.33,115.15
2018-10-01 00:00:00,1195.31,2004.36,162.44,115.61
2018-09-28 00:00:00,1193.47,2003.0,164.46,114.37
2018-09-27 00:00:00,1194.64,2012.98,168.84,114.41
2018-09-26 00:00:00,1180.49,1974.85,166.95,113.98
2018-09-25 00:00:00,1184.65,1974.55,164.91,114.45
2018-09-24 00:00:00,1173.37,1934.36,165.41,114.67
2018-09-21 00:00:00,1166.09,1915.01,162.93,114.26
2018-09-20 00:00:00,1186.87,1944.3,166.02,113.57
2018-09-19 00:00:00,1171.09,1926.42,163.06,111.7
2018-09-18 00:00:00,1161.22,1941.05,160.3,113.21
2018-09-17 00:00:00,1156.05,1908.03,160.58,112.14
2018-09-14 00:00:00,1172.53,1970.19,162.32,113.37
2018-09-13 00:00:00,1175.33,1989.87,161.36,112.91
2018-09-12 00:00:00,1162.82,1990.0,162.0,111.71
2018-09-11 00:00:00,1177.36,1987.15,165.94,111.24
2018-09-10 00:00:00,1164.64,1939.01,164.18,109.38
2018-09-07 00:00:00,1164.83,1952.07,163.04,108.21
2018-09-06 00:00:00,1171.44,1958.31,162.53,108.74
2018-09-05 00:00:00,1186.48,1994.82,167.18,108.49
2018-09-04 00:00:00,1197.0,2039.51,171.16,111.71
2018-08-31 00:00:00,1218.19,2012.71,175.73,112.33
2018-08-30 00:00:00,1239.12,2002.38,177.64,111.95
2018-08-29 00:00:00,1249.3,1998.1,175.9,112.02
2018-08-28 00:00:00,1231.15,1932.82,176.26,110.26
2018-08-27 00:00:00,1241.82,1927.68,177.46,109.6
