Period,Alphabet Inc Price,Amazon.com Inc Price,Facebook Inc Price,Microsoft Corp Price
2018-08-24 00:00:00,1220.65,1905.39,174.645,108.4
2018-08-23 00:00:00,1205.38,1902.9,172.9,107.56
2018-08-22 00:00:00,1207.33,1904.9,173.64,107.06
2018-08-21 00:00:00,1201.62,1883.42,172.62,105.98
2018-08-20 00:00:00,1207.77,1876.71,172.5,106.87
2018-08-17 00:00:00,1200.96,1882.22,173.8,107.58
2018-08-16 00:00:00,1206.49,1886.52,174.7,107.64
2018-08-15 00:00:00,1214.38,1882.62,179.53,107.66
2018-08-14 00:00:00,1242.1,1919.65,181.11,109.56
2018-08-13 00:00:00,1235.01,1896.2,180.05,108.21
2018-08-10 00:00:00,1237.61,1886.3,180.26,109.0
2018-08-09 00:00:00,1249.1,1898.52,183.09,109.67
2018-08-08 00:00:00,1245.61,1886.52,185.18,109.49
2018-08-07 00:00:00,1242.22,1862.48,183.81,108.88
2018-08-06 00:00:00,1224.77,1847.75,185.69,108.13
2018-08-03 00:00:00,1223.71,1823.29,177.78,108.04
2018-08-02 00:00:00,1226.15,1834.33,176.37,107.57
2018-08-01 00:00:00,1220.01,1797.17,171.65,106.28
2018-07-31 00:00:00,1217.26,1777.44,172.58,106.08
2018-07-30 00:00:00,1219.74,1779.22,171.06,105.37
2018-07-27 00:00:00,1238.5,1817.27,174.89,107.68
2018-07-26 00:00:00,1268.33,1808.0,176.26,109.62
2018-07-25 00:00:00,1263.7,1863.61,217.5,110.83
2018-07-24 00:00:00,1248.08,1829.24,214.67,107.66
2018-07-23 00:00:00,1205.5,1802.0,210.91,107.97
2018-07-20 00:00:00,1184.91,1813.7,209.94,106.27
2018-07-19 00:00:00,1186.96,1812.97,208.09,104.4
2018-07-18 00:00:00,1195.88,1842.92,209.36,105.12
2018-07-17 00:00:00,1198.8,1843.93,209.99,105.95
2018-07-16 00:00:00,1183.86,1822.49,207.23,104.91
2018-07-13 00:00:00,1188.82,1813.03,207.32,105.43
2018-07-12 00:00:00,1183.48,1796.62,206.92,104.19
2018-07-11 00:00:00,1153.9,1755.0,202.54,101.98
2018-07-10 00:00:00,1152.84,1743.07,203.54,102.12
2018-07-09 00:00:00,1154.05,1739.02,204.74,101.85
2018-07-06 00:00:00,1140.17,1710.63,203.23,101.16
2018-07-05 00:00:00,1124.27,1699.73,198.45,99.76
2018-07-03 00:00:00,1102.89,1693.96,192.73,99.05
2018-07-02 00:00:00,1127.46,1713.78,197.36,100.01
2018-06-29 00:00:00,1115.65,1699.8,194.32,98.61
2018-06-28 00:00:00,1114.22,1701.45,196.23,98.63
2018-06-27 00:00:00,1103.98,1660.51,195.84,97.54
2018-06-26 00:00:00,1118.46,1691.09,199.0,99.08
2018-06-25 00:00:00,1124.81,1663.15,196.35,98.39
2018-06-22 00:00:00,1155.48,1715.67,201.74,100.41
2018-06-21 00:00:00,1157.66,1730.22,201.5,101.14
2018-06-20 00:00:00,1169.84,1750.08,202.0,101.87
2018-06-19 00:00:00,1168.06,1734.78,197.49,100.86
2018-06-18 00:00:00,1173.46,1723.79,198.31,100.86
2018-06-15 00:00:00,1152.26,1715.97,195.85,100.13
2018-06-14 00:00:00,1152.12,1723.86,196.81,101.42
2018-06-13 00:00:00,1134.79,1704.86,192.41,100.85
2018-06-12 00:00:00,1139.32,1698.75,192.4,101.31
2018-06-11 00:00:00,1129.99,1689.12,191.54,101.05
2018-06-08 00:00:00,1120.87,1683.99,189.1,101.63
2018-06-07 00:00:00,1123.86,1689.3,188.18,100.88
2018-06-06 00:00:00,1136.88,1695.75,191.34,102.49
2018-06-05 00:00:00,1139.66,1696.35,192.94,102.19
2018-06-04 00:00:00,1139.29,1665.27,193.28,101.67
2018-06-02 00:00:00,,,193.99,
2018-06-01 00:00:00,1119.5,1641.54,193.99,100.79
2018-05-31 00:00:00,1084.99,1629.62,191.78,98.84
2018-05-30 00:00:00,1067.8,1624.89,187.67,98.95
2018-05-29 00:00:00,1060.32,1612.87,185.74,98.01
2018-05-25 00:00:00,1075.66,1610.15,184.92,98.36
2018-05-24 00:00:00,1079.24,1603.07,185.93,98.31
2018-05-23 00:00:00,1079.69,1601.86,186.9,98.66
2018-05-22 00:00:00,1069.73,1581.4,183.8,97.5
2018-05-21 00:00:00,1079.58,1585.46,184.49,97.6
2018-05-18 00:00:00,1066.36,1574.37,182.68,96.36
2018-05-17 00:00:00,1078.59,1581.76,183.76,96.18
2018-05-16 00:00:00,1081.77,1587.28,183.2,97.15
2018-05-15 00:00:00,1079.23,1576.12,184.32,97.32
2018-05-14 00:00:00,1100.2,1601.54,186.64,98.03
2018-05-11 00:00:00,1098.26,1602.91,186.99,97.7
2018-05-10 00:00:00,1097.57,1609.08,185.53,97.91
2018-05-09 00:00:00,1082.76,1608.0,182.66,96.94
2018-05-08 00:00:00,1053.91,1592.39,178.92,95.81
2018-05-07 00:00:00,1054.79,1600.14,177.97,96.22
2018-05-04 00:00:00,1048.21,1580.95,176.61,95.16
2018-05-03 00:00:00,1023.72,1572.075,174.02,94.07
2018-05-02 00:00:00,1024.38,1569.68,176.07,93.51
2018-05-01 00:00:00,1037.31,1582.26,173.86,95.0
2018-04-30 00:00:00,1017.33,1566.13,172.0,93.52
2018-04-27 00:00:00,1030.05,1572.62,173.59,95.82
2018-04-26 00:00:00,1040.04,1517.96,174.16,94.26
2018-04-25 00:00:00,1021.18,1460.17,159.69,92.31
2018-04-24 00:00:00,1019.98,1460.09,159.69,93.12
2018-04-23 00:00:00,1067.45,1517.86,165.84,95.35
2018-04-20 00:00:00,1072.96,1527.49,166.28,95.0
2018-04-19 00:00:00,1087.7,1556.91,168.1,96.11
2018-04-18 00:00:00,1072.08,1503.83,166.36,96.44
2018-04-17 00:00:00,1074.16,1503.83,168.66,96.07
2018-04-16 00:00:00,1037.98,1441.5,164.83,94.17
2018-04-13 00:00:00,1029.27,1430.79,164.52,93.08
2018-04-12 00:00:00,1032.51,1448.5,163.87,93.58
2018-04-11 00:00:00,1019.97,1427.05,166.32,91.86
2018-04-10 00:00:00,1031.64,1436.22,165.04,92.88
2018-04-09 00:00:00,1015.45,1406.08,157.93,90.77
2018-04-06 00:00:00,1007.04,1405.23,157.2,90.23
2018-04-05 00:00:00,1027.81,1451.75,159.34,92.38
2018-04-04 00:00:00,1025.14,1410.57,155.1,92.33
2018-04-03 00:00:00,1013.41,1392.05,156.11,89.71
2018-04-02 00:00:00,1006.47,1371.99,155.39,88.52
2018-03-29 00:00:00,1031.79,1447.34,159.79,91.27
2018-03-28 00:00:00,1004.56,1431.42,153.03,89.39
2018-03-27 00:00:00,1005.1,1497.05,152.22,89.47
2018-03-26 00:00:00,1053.21,1555.86,160.06,93.78
2018-03-23 00:00:00,1021.57,1495.56,159.39,87.18
2018-03-22 00:00:00,1049.08,1544.92,164.89,89.79
2018-03-21 00:00:00,1090.88,1581.86,169.39,92.48
2018-03-20 00:00:00,1097.71,1586.51,168.15,93.13
2018-03-19 00:00:00,1099.82,1544.93,172.56,92.89
2018-03-16 00:00:00,1135.73,1571.68,185.09,94.6
2018-03-15 00:00:00,1149.58,1582.32,183.86,94.18
2018-03-14 00:00:00,1149.49,1591.0,184.19,93.85
2018-03-13 00:00:00,1138.17,1588.18,181.88,94.41
2018-03-12 00:00:00,1164.5,1598.39,184.76,96.77
2018-03-09 00:00:00,1160.04,1578.89,185.23,96.54
2018-03-08 00:00:00,1126.0,1551.86,182.34,94.43
2018-03-07 00:00:00,1109.64,1545.0,183.71,93.86
2018-03-06 00:00:00,1095.06,1537.64,179.78,93.32
2018-03-05 00:00:00,1090.93,1523.61,180.4,93.64
2018-03-02 00:00:00,1078.92,1500.25,176.62,93.05
2018-03-01 00:00:00,1069.52,1493.45,175.94,92.85
2018-02-28 00:00:00,1104.73,1512.45,178.32,93.77
2018-02-27 00:00:00,1118.29,1511.98,181.46,94.2
2018-02-26 00:00:00,1143.75,1521.95,184.93,95.42
2018-02-23 00:00:00,1126.79,1500.0,183.29,94.06
2018-02-22 00:00:00,1106.63,1485.34,178.99,91.73
2018-02-21 00:00:00,1111.34,1482.92,177.91,91.49
2018-02-20 00:00:00,1102.46,1468.35,176.01,92.72
2018-02-16 00:00:00,1094.8,1448.69,177.36,92.0
2018-02-15 00:00:00,1089.52,1461.76,179.96,92.66
2018-02-14 00:00:00,1069.7,1451.05,179.52,90.81
2018-02-13 00:00:00,1052.1,1414.51,173.15,89.83
2018-02-12 00:00:00,1051.94,1386.23,176.41,89.13
2018-02-09 00:00:00,1037.78,1339.6,176.11,88.18
2018-02-08 00:00:00,1001.52,1350.5,171.58,85.01
2018-02-07 00:00:00,1048.58,1416.78,180.18,89.61
2018-02-06 00:00:00,1080.6,1442.84,185.31,91.33
2018-02-05 00:00:00,1055.8,1390.0,181.26,88.0
2018-02-02 00:00:00,1111.9,1429.95,190.28,91.78
2018-02-01 00:00:00,1167.7,1390.0,193.09,94.26
2018-01-31 00:00:00,1169.94,1450.89,186.89,95.01
2018-01-30 00:00:00,1163.69,1437.82,187.12,92.74
2018-01-29 00:00:00,1175.58,1417.68,185.98,93.92
2018-01-26 00:00:00,1175.84,1402.05,190.0,94.06
2018-01-25 00:00:00,1170.37,1377.95,187.48,92.33
2018-01-24 00:00:00,1164.24,1357.51,186.55,91.82
2018-01-23 00:00:00,1169.97,1362.54,189.35,91.9
2018-01-22 00:00:00,1155.81,1327.31,185.37,91.61
2018-01-19 00:00:00,1137.51,1294.58,181.29,90.0
2018-01-18 00:00:00,1129.79,1293.32,179.8,90.1
2018-01-17 00:00:00,1131.98,1295.0,177.6,90.14
2018-01-16 00:00:00,1121.76,1304.86,178.39,88.35
2018-01-12 00:00:00,1122.26,1305.2,179.37,89.6
2018-01-11 00:00:00,1105.52,1276.68,187.77,88.08
2018-01-10 00:00:00,1102.61,1254.33,187.84,87.82
2018-01-09 00:00:00,1106.26,1252.7,187.87,88.22
2018-01-08 00:00:00,1106.94,1246.87,188.28,88.28
2018-01-05 00:00:00,1102.23,1229.14,186.85,88.19
2018-01-04 00:00:00,1086.4,1209.59,184.33,87.11
2018-01-03 00:00:00,1082.48,1204.2,184.67,86.35
2018-01-02 00:00:00,1065.0,1189.01,181.42,85.95
2017-12-29 00:00:00,1046.4,1169.47,176.46,85.54
2017-12-28 00:00:00,1048.14,1186.1,177.92,85.72
2017-12-27 00:00:00,1049.37,1182.26,177.62,85.71
2017-12-26 00:00:00,1056.74,1176.76,175.99,85.4
2017-12-22 00:00:00,1060.12,1168.36,177.2,85.51
2017-12-21 00:00:00,1063.63,1174.76,177.45,85.5
2017-12-20 00:00:00,1064.95,1177.62,177.89,85.52
2017-12-19 00:00:00,1070.68,1187.38,179.51,85.83
2017-12-18 00:00:00,1077.14,1190.58,180.82,86.38
2017-12-15 00:00:00,1064.19,1179.14,180.18,86.85
2017-12-14 00:00:00,1049.15,1174.26,178.39,84.69
2017-12-13 00:00:00,1040.61,1164.13,178.3,85.35
2017-12-12 00:00:00,1040.48,1165.08,176.96,85.58
2017-12-11 00:00:00,1041.1,1168.92,179.04,85.23
2017-12-08 00:00:00,1037.05,1162.0,179.0,84.16
2017-12-07 00:00:00,1030.93,1159.79,180.14,82.49
2017-12-06 00:00:00,1018.38,1152.35,176.06,82.78
2017-12-05 00:00:00,1005.15,1141.57,172.83,81.59
2017-12-04 00:00:00,998.68,1133.95,171.47,81.08
2017-12-01 00:00:00,1010.17,1162.35,175.1,84.26
2017-11-30 00:00:00,1021.41,1176.75,177.18,84.17
2017-11-29 00:00:00,1021.66,1161.27,175.13,83.34
2017-11-28 00:00:00,1047.41,1193.6,182.42,84.88
2017-11-27 00:00:00,1054.21,1195.83,183.03,83.87
2017-11-24 00:00:00,1040.61,1186.0,182.78,83.26
2017-11-22 00:00:00,1035.96,1156.16,180.87,83.11
2017-11-21 00:00:00,1034.49,1139.49,181.86,83.72
2017-11-20 00:00:00,1018.38,1126.31,178.74,82.53
2017-11-17 00:00:00,1019.09,1129.88,179.0,82.4
2017-11-16 00:00:00,1032.5,1137.29,179.59,83.2
2017-11-15 00:00:00,1020.91,1126.69,177.95,82.98
2017-11-14 00:00:00,1026.0,1136.84,178.07,84.05
2017-11-13 00:00:00,1025.75,1129.17,178.77,83.93
2017-11-10 00:00:00,1028.07,1125.35,178.46,83.87
2017-11-09 00:00:00,1031.26,1129.13,179.3,84.09
2017-11-08 00:00:00,1039.85,1132.88,179.56,84.56
2017-11-07 00:00:00,1033.33,1123.17,180.25,84.27
2017-11-06 00:00:00,1025.9,1120.66,180.17,84.47
2017-11-03 00:00:00,1032.48,1111.6,178.92,84.14
2017-11-02 00:00:00,1025.58,1094.22,178.92,84.05
2017-11-01 00:00:00,1025.5,1103.68,182.66,83.18
2017-10-31 00:00:00,1016.64,1105.28,180.06,83.18
2017-10-30 00:00:00,1017.11,1110.85,179.87,83.89
2017-10-27 00:00:00,1019.27,1100.95,177.88,83.81
2017-10-26 00:00:00,972.56,972.43,170.63,78.76
2017-10-25 00:00:00,973.33,972.91,170.6,78.63
2017-10-24 00:00:00,970.54,975.9,171.8,78.86
2017-10-23 00:00:00,968.45,966.3,171.27,78.83
2017-10-20 00:00:00,988.2,982.91,174.98,78.81
2017-10-19 00:00:00,984.45,986.61,174.56,77.91
2017-10-18 00:00:00,992.81,997.0,176.03,77.61
2017-10-17 00:00:00,992.18,1009.13,176.11,77.59
2017-10-16 00:00:00,992.0,1006.34,174.52,77.65
2017-10-14 00:00:00,,,173.74,
2017-10-13 00:00:00,989.68,1002.94,173.74,77.49
2017-10-12 00:00:00,987.83,1000.93,172.55,77.12
2017-10-11 00:00:00,989.25,995.0,172.74,76.42
2017-10-10 00:00:00,972.6,987.2,171.59,76.29
2017-10-09 00:00:00,977.0,990.99,172.5,76.29
2017-10-06 00:00:00,978.89,989.58,172.23,76.0
2017-10-05 00:00:00,969.96,980.85,171.24,75.97
2017-10-04 00:00:00,951.68,965.45,168.42,74.69
2017-10-03 00:00:00,957.79,957.1,169.96,74.26
2017-10-02 00:00:00,953.27,959.19,169.47,74.61
2017-09-29 00:00:00,959.11,961.35,170.87,74.49
2017-09-28 00:00:00,949.5,956.4,168.73,73.87
2017-09-27 00:00:00,944.49,950.87,167.68,73.85
2017-09-26 00:00:00,924.86,938.6,164.21,73.26
2017-09-25 00:00:00,920.97,939.79,162.87,73.26
2017-09-22 00:00:00,928.53,955.1,170.54,74.41
2017-09-21 00:00:00,932.45,964.65,171.11,74.21
2017-09-20 00:00:00,931.58,973.21,172.17,74.94
2017-09-19 00:00:00,921.81,969.86,172.52,75.44
2017-09-18 00:00:00,915.0,974.19,170.01,75.16
2017-09-15 00:00:00,920.29,986.79,171.64,75.31
2017-09-14 00:00:00,925.11,992.21,170.96,74.77
2017-09-13 00:00:00,935.09,999.6,173.05,75.21
2017-09-12 00:00:00,932.07,982.58,172.96,74.68
2017-09-11 00:00:00,929.08,977.96,173.51,74.76
2017-09-08 00:00:00,926.5,965.9,170.95,73.98
2017-09-07 00:00:00,935.95,979.47,173.21,74.34
2017-09-06 00:00:00,927.81,967.8,172.09,73.4
2017-09-05 00:00:00,928.45,965.27,170.72,73.61
2017-09-01 00:00:00,937.34,978.25,172.02,73.94
2017-08-31 00:00:00,939.33,980.6,171.97,74.77
2017-08-30 00:00:00,929.57,967.59,169.92,74.01
2017-08-29 00:00:00,921.29,954.06,168.05,73.05
2017-08-28 00:00:00,913.81,946.02,167.24,72.83
2017-08-25 00:00:00,915.89,945.26,166.32,72.82
2017-08-24 00:00:00,921.28,952.45,167.74,72.69
2017-08-23 00:00:00,927.0,958.0,168.71,72.72
2017-08-22 00:00:00,924.69,966.9,169.64,73.16
2017-08-21 00:00:00,906.66,953.29,167.78,72.15
2017-08-18 00:00:00,910.67,958.47,167.41,72.49
2017-08-17 00:00:00,910.98,960.57,166.91,72.4
2017-08-16 00:00:00,926.96,978.18,170.0,73.65
2017-08-15 00:00:00,922.22,982.74,171.0,73.22
2017-08-14 00:00:00,922.67,983.3,170.75,73.59
2017-08-11 00:00:00,914.39,967.99,168.08,72.5
2017-08-10 00:00:00,907.24,956.92,167.4,71.41
2017-08-09 00:00:00,922.9,982.01,171.18,72.47
2017-08-08 00:00:00,926.79,989.84,171.23,72.79
2017-08-07 00:00:00,929.36,992.27,171.98,72.4
2017-08-04 00:00:00,927.96,987.58,169.62,72.68
2017-08-03 00:00:00,923.65,986.92,168.59,72.15
2017-08-02 00:00:00,930.39,995.89,169.3,72.26
2017-08-01 00:00:00,930.83,996.19,169.86,72.58
2017-07-31 00:00:00,930.5,987.78,169.25,72.7
2017-07-28 00:00:00,941.53,1020.04,172.45,73.04
2017-07-27 00:00:00,934.09,1046.0,170.44,73.16
2017-07-26 00:00:00,947.8,1052.8,165.61,74.05
2017-07-25 00:00:00,950.7,1039.87,165.28,74.19
2017-07-24 00:00:00,980.34,1038.95,166.0,73.6
2017-07-21 00:00:00,972.92,1025.67,164.43,73.79
2017-07-20 00:00:00,968.15,1028.7,164.53,74.22
2017-07-19 00:00:00,970.89,1026.87,164.14,73.86
2017-07-18 00:00:00,965.4,1024.45,162.86,73.3
2017-07-17 00:00:00,953.42,1010.04,159.73,73.35
2017-07-14 00:00:00,955.99,1001.81,159.97,72.78
2017-07-13 00:00:00,947.16,1000.63,159.26,71.77
2017-07-12 00:00:00,943.83,1006.51,158.9,71.15
2017-07-11 00:00:00,930.09,994.13,155.27,69.99
2017-07-10 00:00:00,928.8,996.47,153.5,69.98
2017-07-07 00:00:00,918.59,978.76,151.44,69.46
2017-07-06 00:00:00,906.69,965.14,148.82,68.57
2017-07-05 00:00:00,911.71,971.4,150.34,69.08
2017-07-03 00:00:00,898.7,953.66,148.43,68.17
2017-06-30 00:00:00,908.73,968.0,150.98,68.93
2017-06-29 00:00:00,917.79,975.93,151.04,68.49
2017-06-28 00:00:00,940.49,990.33,153.24,69.8
2017-06-27 00:00:00,927.33,976.78,150.58,69.21
2017-06-26 00:00:00,952.27,993.98,153.59,70.53
2017-06-23 00:00:00,965.59,1003.74,155.07,71.21
2017-06-22 00:00:00,957.09,1001.3,153.4,70.26
2017-06-21 00:00:00,959.45,1002.23,153.91,70.27
2017-06-20 00:00:00,950.63,992.59,152.25,69.91
2017-06-19 00:00:00,957.37,995.17,152.87,70.87
2017-06-16 00:00:00,939.78,987.71,150.64,70.0
2017-06-15 00:00:00,942.31,964.17,149.8,69.9
2017-06-14 00:00:00,950.76,976.47,150.25,70.27
2017-06-13 00:00:00,953.4,980.79,150.68,70.65
2017-06-12 00:00:00,942.9,964.91,148.44,69.78
2017-06-09 00:00:00,949.83,978.31,149.6,70.32
2017-06-08 00:00:00,983.41,1010.27,154.71,71.95
2017-06-07 00:00:00,981.08,1010.07,153.12,72.39
2017-06-06 00:00:00,976.57,1003.0,152.81,72.52
2017-06-05 00:00:00,983.68,1011.34,153.63,72.28
2017-06-02 00:00:00,975.6,1006.73,153.61,71.76
2017-06-01 00:00:00,966.95,995.95,151.53,70.1
2017-05-31 00:00:00,964.86,994.62,151.46,69.84
2017-05-30 00:00:00,975.88,996.7,152.38,70.41
2017-05-26 00:00:00,971.47,995.78,152.13,69.96
2017-05-25 00:00:00,969.54,993.38,151.96,69.62
2017-05-24 00:00:00,954.96,980.35,150.04,68.77
2017-05-23 00:00:00,948.82,971.54,148.07,68.68
2017-05-22 00:00:00,941.86,970.67,148.24,68.45
2017-05-19 00:00:00,934.01,959.84,148.06,67.69
2017-05-18 00:00:00,930.24,958.49,147.66,67.71
2017-05-17 00:00:00,919.62,944.76,144.85,67.48
2017-05-16 00:00:00,943.0,966.07,149.78,69.41
2017-05-15 00:00:00,937.08,957.97,150.19,68.43
2017-05-12 00:00:00,932.22,961.35,150.33,68.38
2017-05-11 00:00:00,930.6,947.62,150.04,68.46
2017-05-10 00:00:00,928.78,948.95,150.29,69.31
2017-05-09 00:00:00,932.17,952.82,150.48,69.04
2017-05-08 00:00:00,934.3,949.04,151.06,68.94
2017-05-05 00:00:00,927.13,934.15,150.24,69.0
2017-05-04 00:00:00,931.66,937.53,150.85,68.81
2017-05-03 00:00:00,927.04,941.03,151.8,69.08
2017-05-02 00:00:00,916.44,946.94,152.78,69.3
2017-05-01 00:00:00,912.57,948.23,152.46,69.41
2017-04-28 00:00:00,905.96,924.99,150.25,68.46
2017-04-27 00:00:00,874.25,918.38,147.7,68.27
2017-04-26 00:00:00,871.73,909.29,146.56,67.83
2017-04-25 00:00:00,872.3,907.62,146.49,67.92
2017-04-24 00:00:00,862.76,907.41,145.47,67.53
2017-04-21 00:00:00,843.19,898.53,143.68,66.4
2017-04-20 00:00:00,841.65,902.06,143.8,65.5
2017-04-19 00:00:00,838.21,899.2,142.27,65.04
2017-04-18 00:00:00,836.82,903.78,140.96,65.39
2017-04-17 00:00:00,837.17,901.99,141.42,65.48
2017-04-13 00:00:00,823.56,884.67,139.39,64.95
2017-04-12 00:00:00,824.32,896.23,139.58,65.23
2017-04-11 00:00:00,823.35,902.36,139.92,65.48
2017-04-10 00:00:00,824.73,907.04,141.04,65.53
2017-04-07 00:00:00,824.67,894.88,140.78,65.68
2017-04-06 00:00:00,827.88,898.28,141.17,65.73
2017-04-05 00:00:00,831.41,909.28,141.85,65.56
2017-04-04 00:00:00,834.57,906.83,141.73,65.73
2017-04-03 00:00:00,838.55,891.51,142.28,65.55
2017-03-31 00:00:00,829.56,886.54,142.05,65.86
2017-03-30 00:00:00,831.5,876.34,142.41,65.71
2017-03-29 00:00:00,831.41,874.32,142.65,65.47
2017-03-28 00:00:00,820.92,856.0,141.76,65.29
2017-03-27 00:00:00,819.51,846.82,140.32,65.1
2017-03-24 00:00:00,814.43,845.61,140.34,64.98
2017-03-23 00:00:00,817.58,847.38,139.53,64.87
2017-03-22 00:00:00,829.59,848.06,139.59,65.03
2017-03-21 00:00:00,830.46,843.2,138.51,64.21
2017-03-20 00:00:00,848.4,856.97,139.94,64.93
2017-03-17 00:00:00,852.12,852.31,139.84,64.87
2017-03-16 00:00:00,848.78,853.42,139.99,64.64
2017-03-15 00:00:00,847.2,852.97,139.72,64.75
2017-03-14 00:00:00,845.62,852.53,139.32,64.41
2017-03-13 00:00:00,845.54,854.59,139.6,64.71
2017-03-10 00:00:00,843.25,852.46,138.79,64.93
2017-03-09 00:00:00,838.68,853.0,138.24,64.73
2017-03-08 00:00:00,835.37,850.5,137.72,64.99
2017-03-07 00:00:00,831.91,846.02,137.3,64.4
2017-03-06 00:00:00,827.78,846.61,137.42,64.27
2017-03-03 00:00:00,829.08,849.88,137.17,64.25
2017-03-02 00:00:00,830.63,848.91,136.76,64.01
2017-03-01 00:00:00,835.24,853.08,137.42,64.94
2017-02-28 00:00:00,823.21,845.04,135.54,63.98
2017-02-27 00:00:00,829.28,848.64,136.41,64.23
2017-02-24 00:00:00,828.64,845.24,135.44,64.62
2017-02-23 00:00:00,831.33,852.19,135.36,64.62
2017-02-22 00:00:00,830.76,855.61,136.12,64.36
2017-02-21 00:00:00,831.66,856.44,133.72,64.49
2017-02-17 00:00:00,828.07,845.07,133.53,64.62
2017-02-16 00:00:00,824.16,844.14,133.84,64.52
2017-02-15 00:00:00,818.98,842.7,133.44,64.53
2017-02-14 00:00:00,820.45,836.39,133.85,64.57
2017-02-13 00:00:00,819.24,836.53,134.05,64.72
2017-02-10 00:00:00,813.67,827.46,134.19,64.0
2017-02-09 00:00:00,809.56,821.36,134.14,64.06
2017-02-08 00:00:00,808.38,819.71,134.2,63.34
2017-02-07 00:00:00,806.97,812.5,131.84,63.43
2017-02-06 00:00:00,801.34,807.64,132.06,63.64
2017-02-03 00:00:00,801.49,810.2,130.98,63.68
2017-02-02 00:00:00,798.53,839.95,130.84,63.17
2017-02-01 00:00:00,795.695,832.35,133.23,63.58
2017-01-31 00:00:00,796.79,823.48,130.32,64.65
2017-01-30 00:00:00,802.32,830.38,130.98,65.13
2017-01-27 00:00:00,823.31,835.77,132.18,65.78
2017-01-26 00:00:00,832.15,839.15,132.78,64.27
2017-01-25 00:00:00,835.67,836.52,131.48,63.68
2017-01-24 00:00:00,823.87,822.44,129.37,63.52
2017-01-23 00:00:00,819.31,817.88,128.93,62.96
2017-01-20 00:00:00,805.02,808.33,127.04,62.74
2017-01-19 00:00:00,802.175,809.04,127.55,62.3
2017-01-18 00:00:00,806.07,807.48,127.92,62.5
2017-01-17 00:00:00,804.61,809.72,127.87,62.53
2017-01-13 00:00:00,807.88,817.14,128.34,62.7
2017-01-12 00:00:00,806.36,813.64,126.62,62.61
2017-01-11 00:00:00,807.91,799.02,126.09,63.19
2017-01-10 00:00:00,804.79,795.9,124.35,62.62
2017-01-09 00:00:00,806.65,796.92,124.9,62.64
2017-01-06 00:00:00,806.15,795.99,123.41,62.84
2017-01-05 00:00:00,794.02,780.45,120.67,62.3
2017-01-04 00:00:00,786.9,757.18,118.69,62.3
2017-01-03 00:00:00,786.14,753.67,116.86,62.58
2016-12-30 00:00:00,771.82,749.87,115.05,62.14
2016-12-29 00:00:00,782.79,765.15,116.35,62.9
2016-12-28 00:00:00,785.05,772.13,116.92,62.99
2016-12-27 00:00:00,791.55,771.4,118.01,63.28
2016-12-23 00:00:00,789.91,760.59,117.27,63.24
2016-12-22 00:00:00,791.26,766.34,117.4,63.55
2016-12-21 00:00:00,794.56,770.6,119.04,63.54
