Period,Alphabet Inc Price,Amazon.com Inc Price,Facebook Inc Price,Microsoft Corp Price
2016-12-20 00:00:00,796.42,771.22,119.09,63.54
2016-12-19 00:00:00,794.2,766.0,119.24,63.62
2016-12-16 00:00:00,790.8,757.77,119.87,62.3
2016-12-15 00:00:00,797.85,761.0,120.57,62.58
2016-12-14 00:00:00,797.07,768.82,120.21,62.68
2016-12-13 00:00:00,796.1,774.34,120.31,62.98
2016-12-12 00:00:00,789.27,760.12,117.77,62.17
2016-12-09 00:00:00,789.29,768.66,119.68,61.97
2016-12-08 00:00:00,776.42,767.33,118.91,61.01
2016-12-07 00:00:00,771.19,770.42,117.95,61.37
2016-12-06 00:00:00,759.11,764.72,117.31,59.95
2016-12-05 00:00:00,762.52,759.36,117.43,60.22
2016-12-02 00:00:00,750.5,740.34,115.4,59.25
2016-12-01 00:00:00,747.92,743.65,115.1,59.2
2016-11-30 00:00:00,758.04,750.57,118.42,60.26
2016-11-29 00:00:00,770.84,762.52,120.87,61.09
2016-11-28 00:00:00,768.24,766.77,120.41,60.61
2016-11-25 00:00:00,761.68,780.37,120.38,60.53
2016-11-23 00:00:00,760.99,780.12,120.84,60.4
2016-11-22 00:00:00,768.27,785.33,121.47,61.12
2016-11-21 00:00:00,769.2,780.0,121.77,60.86
2016-11-18 00:00:00,760.54,760.16,117.02,60.35
2016-11-17 00:00:00,771.23,756.4,117.79,60.64
2016-11-16 00:00:00,764.48,746.49,116.34,59.65
2016-11-15 00:00:00,758.49,743.24,117.2,58.87
2016-11-14 00:00:00,736.08,719.07,115.08,58.12
2016-11-11 00:00:00,754.02,739.01,119.02,59.02
2016-11-10 00:00:00,762.56,742.38,120.8,58.7
2016-11-09 00:00:00,785.31,771.88,123.18,60.17
2016-11-08 00:00:00,790.51,787.75,124.22,60.47
2016-11-07 00:00:00,782.52,784.93,122.15,60.42
2016-11-04 00:00:00,762.02,755.05,120.75,58.71
2016-11-03 00:00:00,762.13,767.03,120.0,59.21
2016-11-02 00:00:00,768.7,765.56,127.17,59.43
2016-11-01 00:00:00,783.61,785.41,129.5,59.8
2016-10-31 00:00:00,784.54,789.82,130.99,59.92
2016-10-28 00:00:00,795.37,776.32,131.29,59.87
2016-10-27 00:00:00,795.35,818.36,129.69,60.1
2016-10-26 00:00:00,799.07,822.59,131.04,60.63
2016-10-25 00:00:00,807.67,835.18,132.29,60.99
2016-10-24 00:00:00,813.11,838.09,133.28,61.0
2016-10-21 00:00:00,799.37,818.99,132.07,59.66
2016-10-20 00:00:00,796.97,810.32,130.0,57.25
2016-10-19 00:00:00,801.56,817.69,130.11,57.53
2016-10-18 00:00:00,795.26,817.65,128.57,57.66
2016-10-17 00:00:00,779.96,812.95,127.54,57.22
2016-10-14 00:00:00,778.53,822.96,127.88,57.42
2016-10-13 00:00:00,778.19,829.28,127.82,56.92
2016-10-12 00:00:00,786.14,834.09,129.05,57.11
2016-10-11 00:00:00,783.07,831.0,128.88,57.19
2016-10-10 00:00:00,785.94,841.71,130.24,58.04
2016-10-07 00:00:00,775.08,839.43,128.99,57.8
2016-10-06 00:00:00,776.86,841.66,128.74,57.74
2016-10-05 00:00:00,776.47,844.36,128.47,57.64
2016-10-04 00:00:00,776.43,834.03,128.19,57.24
2016-10-03 00:00:00,772.56,836.74,128.77,57.42
2016-09-30 00:00:00,777.29,837.31,128.27,57.6
2016-09-29 00:00:00,775.01,829.05,128.09,57.4
2016-09-28 00:00:00,781.56,828.72,129.23,58.03
2016-09-27 00:00:00,783.01,816.11,128.69,57.95
2016-09-26 00:00:00,774.21,799.16,127.31,56.9
2016-09-23 00:00:00,786.9,805.75,127.96,57.43
2016-09-22 00:00:00,787.21,804.7,130.08,57.82
2016-09-21 00:00:00,776.22,789.74,129.94,57.76
2016-09-20 00:00:00,771.41,780.22,128.64,56.81
2016-09-19 00:00:00,765.7,775.1,128.65,56.93
2016-09-16 00:00:00,768.88,778.52,129.07,57.25
2016-09-15 00:00:00,771.76,769.69,128.35,57.19
2016-09-14 00:00:00,762.49,761.09,127.77,56.26
2016-09-13 00:00:00,759.69,761.01,127.21,56.53
2016-09-12 00:00:00,769.02,771.49,128.69,57.05
2016-09-09 00:00:00,759.66,760.14,127.1,56.21
2016-09-08 00:00:00,775.32,784.06,130.27,57.43
2016-09-07 00:00:00,780.35,784.48,131.05,57.66
2016-09-06 00:00:00,780.08,788.87,129.73,57.61
2016-09-02 00:00:00,771.46,772.44,126.51,57.67
2016-09-01 00:00:00,768.78,770.62,126.17,57.59
2016-08-31 00:00:00,767.05,769.16,126.12,57.46
2016-08-30 00:00:00,769.09,767.58,125.84,57.89
2016-08-29 00:00:00,772.15,771.29,126.54,58.1
2016-08-26 00:00:00,769.54,769.0,124.96,58.03
2016-08-25 00:00:00,769.41,759.22,123.89,58.17
2016-08-24 00:00:00,769.64,757.25,123.48,57.95
2016-08-23 00:00:00,772.08,762.45,124.37,57.89
2016-08-22 00:00:00,772.15,759.48,124.15,57.67
2016-08-19 00:00:00,775.42,757.31,123.56,57.62
2016-08-18 00:00:00,777.5,764.46,123.91,57.6
2016-08-17 00:00:00,779.91,764.63,124.37,57.56
2016-08-16 00:00:00,777.14,764.04,123.3,57.44
2016-08-15 00:00:00,782.44,768.49,123.9,58.12
2016-08-12 00:00:00,783.22,772.56,124.88,57.94
2016-08-11 00:00:00,784.85,771.24,124.9,58.3
2016-08-10 00:00:00,784.68,768.56,124.88,58.02
2016-08-09 00:00:00,784.26,768.31,125.06,58.2
2016-08-08 00:00:00,781.76,766.56,125.26,58.06
2016-08-05 00:00:00,782.22,765.98,125.15,57.96
2016-08-04 00:00:00,771.61,760.77,124.36,57.39
2016-08-03 00:00:00,773.18,754.64,122.51,56.97
2016-08-02 00:00:00,771.07,760.58,123.09,56.58
2016-08-01 00:00:00,772.88,767.74,124.31,56.58
2016-07-29 00:00:00,768.79,758.81,123.94,56.68
2016-07-28 00:00:00,745.91,752.61,125.0,56.21
2016-07-27 00:00:00,741.77,736.67,123.34,56.19
2016-07-26 00:00:00,738.42,735.59,121.22,56.76
2016-07-25 00:00:00,739.77,739.61,121.63,56.73
2016-07-22 00:00:00,742.74,744.86,121.0,56.57
2016-07-21 00:00:00,738.63,744.43,120.61,55.8
2016-07-20 00:00:00,741.19,745.72,121.92,55.91
2016-07-19 00:00:00,736.96,739.95,120.61,53.09
2016-07-18 00:00:00,733.78,736.07,119.37,53.96
2016-07-15 00:00:00,719.85,735.44,116.86,53.7
2016-07-14 00:00:00,720.95,741.2,117.29,53.74
2016-07-13 00:00:00,716.98,742.63,116.78,53.51
2016-07-12 00:00:00,720.64,748.21,117.93,53.21
2016-07-11 00:00:00,715.09,753.78,117.87,52.59
2016-07-08 00:00:00,705.63,745.81,117.24,52.3
2016-07-07 00:00:00,695.36,736.57,115.85,51.38
2016-07-06 00:00:00,697.77,737.61,116.7,51.38
2016-07-05 00:00:00,694.49,728.1,114.0,51.17
2016-07-01 00:00:00,699.21,725.68,114.19,51.16
2016-06-30 00:00:00,692.1,715.62,114.28,51.17
2016-06-29 00:00:00,684.11,715.6,114.16,50.54
2016-06-28 00:00:00,680.04,707.95,112.7,49.44
2016-06-27 00:00:00,668.26,691.36,108.97,48.43
2016-06-24 00:00:00,675.22,698.96,112.08,49.83
2016-06-23 00:00:00,701.87,722.08,115.08,51.91
2016-06-22 00:00:00,697.46,710.6,113.91,50.99
2016-06-21 00:00:00,695.94,715.82,114.38,51.19
2016-06-20 00:00:00,693.71,714.01,113.37,50.07
2016-06-17 00:00:00,691.72,706.39,113.02,50.13
2016-06-16 00:00:00,710.36,717.51,114.39,50.39
2016-06-15 00:00:00,718.92,714.26,114.6,49.69
2016-06-14 00:00:00,718.27,719.3,114.94,49.83
2016-06-13 00:00:00,718.36,715.24,113.95,50.14
2016-06-10 00:00:00,719.41,717.91,116.62,51.48
2016-06-09 00:00:00,728.58,727.65,118.56,51.62
2016-06-08 00:00:00,728.28,726.64,118.39,52.04
2016-06-07 00:00:00,716.65,723.74,117.76,52.1
2016-06-06 00:00:00,716.55,726.73,118.79,52.13
2016-06-03 00:00:00,722.34,725.54,118.47,51.79
2016-06-02 00:00:00,730.4,728.24,118.93,52.48
2016-06-01 00:00:00,734.15,719.44,118.78,52.85
2016-05-31 00:00:00,735.72,722.79,118.81,53.0
2016-05-27 00:00:00,732.66,712.24,119.38,52.32
2016-05-26 00:00:00,724.12,714.91,119.47,51.89
2016-05-25 00:00:00,725.27,708.35,117.89,52.12
2016-05-24 00:00:00,720.09,704.2,117.7,51.59
2016-05-23 00:00:00,704.24,696.75,115.97,50.03
2016-05-20 00:00:00,709.74,702.8,117.35,50.62
2016-05-19 00:00:00,700.32,698.52,116.81,50.32
2016-05-18 00:00:00,706.63,697.45,117.65,50.81
2016-05-17 00:00:00,706.23,695.27,117.35,50.51
2016-05-16 00:00:00,716.49,710.66,118.67,51.83
2016-05-13 00:00:00,710.83,709.92,119.81,51.08
2016-05-12 00:00:00,713.31,717.93,120.28,51.51
2016-05-11 00:00:00,715.29,713.23,119.52,51.05
2016-05-10 00:00:00,723.18,703.07,120.5,51.02
2016-05-09 00:00:00,712.9,679.75,119.24,50.07
2016-05-06 00:00:00,711.12,673.95,119.49,50.39
2016-05-05 00:00:00,701.43,659.09,117.81,49.94
2016-05-04 00:00:00,695.7,670.9,118.06,49.87
2016-05-03 00:00:00,692.36,671.32,117.43,49.78
2016-05-02 00:00:00,698.21,683.85,118.57,50.61
2016-04-29 00:00:00,693.01,659.59,117.58,49.87
2016-04-28 00:00:00,691.02,602.0,116.73,49.9
2016-04-27 00:00:00,705.84,606.57,108.89,50.94
2016-04-26 00:00:00,708.14,616.88,108.76,51.44
2016-04-25 00:00:00,723.15,626.2,110.1,52.11
2016-04-22 00:00:00,718.77,620.5,110.56,51.78
2016-04-21 00:00:00,759.14,631.0,113.44,55.78
2016-04-20 00:00:00,752.67,632.99,112.42,55.59
2016-04-19 00:00:00,753.93,627.9,112.29,56.39
2016-04-18 00:00:00,766.61,635.35,110.45,56.46
2016-04-15 00:00:00,759.0,625.89,109.64,55.65
2016-04-14 00:00:00,753.2,620.75,110.84,55.36
2016-04-13 00:00:00,751.72,614.82,110.51,55.35
2016-04-12 00:00:00,743.09,603.17,110.61,54.65
2016-04-11 00:00:00,736.1,595.93,108.99,54.31
2016-04-08 00:00:00,739.15,594.6,110.63,54.42
2016-04-07 00:00:00,740.28,591.43,113.64,54.46
2016-04-06 00:00:00,745.69,602.08,113.71,55.12
2016-04-05 00:00:00,737.8,586.14,112.22,54.56
2016-04-04 00:00:00,745.29,593.19,112.55,55.43
2016-04-01 00:00:00,749.91,598.5,116.06,55.57
2016-03-31 00:00:00,744.95,593.64,114.1,55.23
2016-03-30 00:00:00,750.53,598.69,114.7,55.05
2016-03-29 00:00:00,744.77,593.86,116.14,54.71
2016-03-28 00:00:00,733.53,579.87,113.69,53.54
2016-03-24 00:00:00,735.3,582.95,113.05,54.21
2016-03-23 00:00:00,738.06,569.63,112.54,53.97
2016-03-22 00:00:00,740.75,560.48,112.25,54.07
2016-03-21 00:00:00,742.09,553.98,111.85,53.86
2016-03-18 00:00:00,737.6,552.08,111.45,53.49
2016-03-17 00:00:00,737.78,559.44,111.02,54.66
2016-03-16 00:00:00,736.09,574.27,112.18,54.35
2016-03-15 00:00:00,728.33,577.02,110.67,53.59
2016-03-14 00:00:00,730.49,573.37,109.89,53.17
2016-03-11 00:00:00,726.82,569.61,109.41,53.07
2016-03-10 00:00:00,712.82,558.93,107.32,52.05
2016-03-09 00:00:00,705.24,559.47,107.51,52.84
2016-03-08 00:00:00,693.97,560.26,105.93,51.65
2016-03-07 00:00:00,695.16,562.8,105.73,51.03
2016-03-04 00:00:00,710.89,575.14,108.39,52.03
2016-03-03 00:00:00,712.42,577.49,109.58,52.35
2016-03-02 00:00:00,718.85,580.21,109.95,52.95
2016-03-01 00:00:00,718.81,579.04,109.82,52.58
2016-02-29 00:00:00,697.77,552.52,106.92,50.88
2016-02-26 00:00:00,705.07,555.23,107.92,51.3
2016-02-25 00:00:00,705.75,555.15,108.07,52.1
2016-02-24 00:00:00,699.56,554.04,106.88,51.36
2016-02-23 00:00:00,695.85,552.94,105.46,51.18
2016-02-22 00:00:00,706.46,559.5,107.16,52.65
2016-02-19 00:00:00,700.91,534.9,104.57,51.82
2016-02-18 00:00:00,697.35,525.0,103.47,52.19
2016-02-17 00:00:00,708.4,534.1,105.2,52.42
2016-02-16 00:00:00,691.0,521.1,101.61,51.09
2016-02-12 00:00:00,682.4,507.08,102.01,50.5
2016-02-11 00:00:00,683.11,503.82,101.91,49.69
2016-02-10 00:00:00,684.12,490.48,101.0,49.71
2016-02-09 00:00:00,678.11,482.07,99.54,49.28
2016-02-08 00:00:00,682.74,488.1,99.75,49.41
2016-02-05 00:00:00,683.57,502.13,104.07,50.16
2016-02-04 00:00:00,708.01,536.26,110.49,52.0
2016-02-03 00:00:00,726.95,531.07,112.69,52.16
2016-02-02 00:00:00,764.65,552.1,114.61,53.0
2016-02-01 00:00:00,752.0,574.81,115.09,54.71
2016-01-29 00:00:00,742.95,587.0,112.21,55.09
2016-01-28 00:00:00,730.96,635.35,109.11,52.055
2016-01-27 00:00:00,699.99,583.35,94.45,51.22
2016-01-26 00:00:00,713.04,601.25,97.34,52.17
2016-01-25 00:00:00,711.67,596.53,97.01,51.79
2016-01-22 00:00:00,725.25,596.38,97.94,52.29
2016-01-21 00:00:00,706.59,575.02,94.16,50.48
2016-01-20 00:00:00,698.45,571.77,94.35,50.79
2016-01-19 00:00:00,701.79,574.48,95.26,50.56
2016-01-15 00:00:00,694.45,570.18,94.97,50.99
2016-01-14 00:00:00,714.72,593.0,98.37,53.11
2016-01-13 00:00:00,700.56,581.81,95.44,51.64
2016-01-12 00:00:00,726.07,617.89,99.37,52.78
2016-01-11 00:00:00,716.03,617.74,97.51,52.3
2016-01-08 00:00:00,714.47,607.05,97.33,52.33
2016-01-07 00:00:00,726.39,607.94,97.92,52.17
2016-01-06 00:00:00,743.62,632.65,102.97,54.05
2016-01-05 00:00:00,742.58,633.79,102.73,55.05
2016-01-04 00:00:00,741.84,636.99,102.22,54.8
2015-12-31 00:00:00,758.88,675.89,104.66,55.48
2015-12-30 00:00:00,771.0,689.07,106.22,56.31
2015-12-29 00:00:00,776.6,693.97,107.26,56.55
2015-12-28 00:00:00,762.51,675.2,105.93,55.95
2015-12-24 00:00:00,748.4,662.79,105.02,55.67
2015-12-23 00:00:00,750.31,663.7,104.63,55.82
2015-12-22 00:00:00,750.0,663.15,105.51,55.35
2015-12-21 00:00:00,747.77,664.51,104.77,54.83
2015-12-18 00:00:00,739.31,664.14,104.04,54.13
2015-12-17 00:00:00,749.43,670.65,106.22,55.7
2015-12-16 00:00:00,758.09,675.77,106.79,56.13
2015-12-15 00:00:00,743.4,658.64,104.55,55.2
2015-12-14 00:00:00,747.77,657.91,104.66,55.14
2015-12-11 00:00:00,738.87,640.15,102.12,54.06
2015-12-10 00:00:00,749.46,662.32,105.42,55.27
2015-12-09 00:00:00,751.61,664.79,104.6,54.98
2015-12-08 00:00:00,762.37,677.33,106.49,55.79
2015-12-07 00:00:00,763.25,669.83,105.61,55.81
2015-12-04 00:00:00,766.81,672.64,106.18,55.91
2015-12-03 00:00:00,752.54,666.25,104.38,54.2
2015-12-02 00:00:00,762.38,676.01,106.07,55.21
2015-12-01 00:00:00,767.04,679.06,107.12,55.22
2015-11-30 00:00:00,742.6,664.8,104.24,54.35
2015-11-27 00:00:00,750.26,673.26,105.45,53.93
2015-11-25 00:00:00,748.15,675.34,105.41,53.69
2015-11-24 00:00:00,748.28,671.15,105.74,54.25
2015-11-23 00:00:00,755.98,678.99,106.95,54.19
2015-11-20 00:00:00,756.6,668.45,107.32,54.19
2015-11-19 00:00:00,738.41,661.27,106.26,53.94
2015-11-18 00:00:00,740.0,663.54,107.77,53.85
2015-11-17 00:00:00,725.3,643.3,105.13,52.97
2015-11-16 00:00:00,728.96,647.81,104.04,53.765
2015-11-13 00:00:00,717.0,642.35,103.95,52.84
2015-11-12 00:00:00,731.23,665.6,108.02,53.32
2015-11-11 00:00:00,735.4,673.25,109.01,53.65
2015-11-10 00:00:00,728.32,659.68,107.91,53.51
2015-11-09 00:00:00,724.89,655.49,106.49,54.16
2015-11-06 00:00:00,733.76,659.37,107.095,54.92
2015-11-05 00:00:00,731.25,655.65,108.76,54.38
2015-11-04 00:00:00,728.11,640.95,103.94,54.4
2015-11-03 00:00:00,722.16,625.31,102.58,54.15
2015-11-02 00:00:00,721.11,628.35,103.31,53.24
2015-10-30 00:00:00,710.81,625.9,101.97,52.64
2015-10-29 00:00:00,716.92,626.55,104.88,53.36
2015-10-28 00:00:00,712.95,617.1,104.2,53.98
2015-10-27 00:00:00,708.49,611.01,103.7,53.69
2015-10-26 00:00:00,712.78,608.61,103.77,54.25
2015-10-23 00:00:00,702.0,599.03,102.19,52.87
2015-10-22 00:00:00,651.79,563.91,99.67,48.03
2015-10-21 00:00:00,642.61,555.77,97.11,47.2
2015-10-20 00:00:00,650.28,560.88,97.0,47.77
2015-10-19 00:00:00,666.1,573.15,98.47,47.62
2015-10-16 00:00:00,662.2,570.76,97.54,47.51
2015-10-15 00:00:00,661.74,562.44,95.96,47.01
2015-10-14 00:00:00,651.16,544.83,94.07,46.68
2015-10-13 00:00:00,652.3,548.9,94.12,46.89
2015-10-12 00:00:00,646.67,550.19,94.26,47.0
2015-10-09 00:00:00,643.61,539.8,93.24,47.11
2015-10-08 00:00:00,639.16,533.16,92.47,47.45
2015-10-07 00:00:00,642.36,541.94,92.4,46.8
2015-10-06 00:00:00,645.44,537.48,92.8,46.75
2015-10-05 00:00:00,641.47,543.68,94.01,46.63
2015-10-02 00:00:00,626.91,532.54,92.07,45.57
2015-10-01 00:00:00,611.29,520.72,90.95,44.61
2015-09-30 00:00:00,608.42,511.89,89.9,44.26
2015-09-29 00:00:00,594.97,496.07,86.67,43.44
2015-09-28 00:00:00,594.89,504.06,89.21,43.29
2015-09-25 00:00:00,611.97,524.25,92.77,43.94
2015-09-24 00:00:00,625.8,533.75,94.41,43.91
2015-09-23 00:00:00,622.36,536.07,93.97,43.87
2015-09-22 00:00:00,622.69,538.4,92.96,43.9
2015-09-21 00:00:00,635.44,548.39,95.55,44.11
2015-09-18 00:00:00,629.25,540.26,94.4,43.48
2015-09-17 00:00:00,642.9,538.87,94.34,44.25
2015-09-16 00:00:00,635.98,527.39,93.45,44.3
2015-09-15 00:00:00,635.14,522.37,92.9,43.98
2015-09-14 00:00:00,623.24,521.38,92.31,43.04
2015-09-11 00:00:00,625.77,529.44,92.05,43.48
2015-09-10 00:00:00,621.35,522.24,91.98,43.29
2015-09-09 00:00:00,612.72,516.89,90.44,43.07
2015-09-08 00:00:00,614.66,517.54,89.53,43.89
2015-09-04 00:00:00,600.7,499.0,88.26,42.61
2015-09-03 00:00:00,606.25,504.72,88.15,43.5
2015-09-02 00:00:00,614.34,510.55,89.89,43.36
2015-09-01 00:00:00,597.79,496.54,87.23,41.82
2015-08-31 00:00:00,618.25,512.89,89.43,43.52
2015-08-28 00:00:00,630.38,518.01,91.01,43.93
2015-08-27 00:00:00,637.61,518.37,89.73,43.9
2015-08-26 00:00:00,628.62,500.77,87.19,42.71
2015-08-25 00:00:00,582.06,466.37,83.0,40.47
2015-08-24 00:00:00,589.61,463.37,82.09,41.68
2015-08-21 00:00:00,612.48,494.47,86.06,43.07
2015-08-20 00:00:00,646.83,515.78,90.56,45.66
2015-08-19 00:00:00,660.9,532.92,95.31,46.61
2015-08-18 00:00:00,656.13,535.02,95.17,47.27
2015-08-17 00:00:00,660.87,535.22,93.93,47.32
2015-08-14 00:00:00,657.12,531.52,94.42,47.0
2015-08-13 00:00:00,656.45,529.66,93.43,46.73
2015-08-12 00:00:00,659.56,525.91,94.19,46.74
2015-08-11 00:00:00,660.78,527.46,93.62,46.41
2015-08-10 00:00:00,633.73,524.0,94.15,47.33
2015-08-07 00:00:00,635.3,522.62,94.3,46.74
2015-08-06 00:00:00,642.68,529.46,95.12,46.62
2015-08-05 00:00:00,643.78,537.01,96.44,47.58
2015-08-04 00:00:00,629.25,531.9,94.06,47.54
2015-08-03 00:00:00,631.21,535.03,94.14,46.81
2015-07-31 00:00:00,625.61,536.15,94.01,46.7
2015-07-30 00:00:00,632.59,536.76,95.21,46.88
2015-07-29 00:00:00,631.93,529.0,96.99,46.29
2015-07-28 00:00:00,628.0,526.03,95.29,45.34
2015-07-27 00:00:00,627.26,531.41,94.17,45.35
2015-07-24 00:00:00,623.56,529.42,96.95,45.94
2015-07-23 00:00:00,644.28,482.18,95.44,46.11
2015-07-22 00:00:00,662.1,488.27,97.04,45.54
2015-07-21 00:00:00,662.3,488.0,98.39,47.28
2015-07-20 00:00:00,663.02,488.1,97.91,46.92
2015-07-17 00:00:00,672.93,483.01,94.97,46.62
2015-07-16 00:00:00,579.85,475.48,90.85,46.66
2015-07-15 00:00:00,560.22,461.19,89.76,45.76
2015-07-14 00:00:00,561.1,465.57,89.68,45.62
2015-07-13 00:00:00,546.55,455.57,90.1,45.54
2015-07-10 00:00:00,530.13,443.51,87.95,44.61
2015-07-09 00:00:00,520.68,434.39,85.88,44.52
2015-07-08 00:00:00,516.83,429.7,85.65,44.24
2015-07-07 00:00:00,525.02,436.72,87.22,44.3
2015-07-06 00:00:00,522.86,436.04,87.55,44.39
2015-07-02 00:00:00,523.4,437.71,87.285,44.4
2015-07-01 00:00:00,521.84,437.39,86.91,44.445
2015-06-30 00:00:00,520.51,434.09,85.765,44.15
2015-06-29 00:00:00,521.52,429.86,85.8,44.37
2015-06-26 00:00:00,531.69,438.1,88.01,45.26
2015-06-25 00:00:00,535.23,440.1,87.98,45.65
2015-06-24 00:00:00,537.84,440.84,88.86,45.635
2015-06-23 00:00:00,540.48,445.99,87.88,45.91
2015-06-22 00:00:00,538.19,436.29,84.74,46.23
2015-06-19 00:00:00,536.69,434.92,82.51,46.1
2015-06-18 00:00:00,536.73,439.39,82.905,46.72
2015-06-17 00:00:00,529.26,427.81,81.79,45.97
2015-06-16 00:00:00,528.15,427.26,81.06,45.83
2015-06-15 00:00:00,527.2,423.67,80.71,45.475
2015-06-12 00:00:00,532.33,429.92,81.53,45.97
2015-06-11 00:00:00,534.61,432.97,81.83,46.44
2015-06-10 00:00:00,536.69,430.77,82.16,46.61
2015-06-09 00:00:00,526.69,425.48,80.67,45.65
2015-06-08 00:00:00,526.83,423.5,80.67,45.73
2015-06-05 00:00:00,533.33,426.95,82.14,46.14
2015-06-04 00:00:00,536.7,430.78,82.05,46.36
2015-06-03 00:00:00,540.31,436.59,82.44,46.85
2015-06-02 00:00:00,539.18,430.99,80.445,46.92
2015-06-01 00:00:00,533.99,430.92,80.29,47.23
2015-05-29 00:00:00,532.11,429.23,79.19,46.86
2015-05-28 00:00:00,539.78,426.57,80.145,47.45
2015-05-27 00:00:00,539.79,431.42,80.55,47.61
2015-05-26 00:00:00,532.32,425.47,79.335,46.59
2015-05-22 00:00:00,540.11,427.63,80.54,46.9
2015-05-21 00:00:00,542.51,431.63,80.48,47.42
2015-05-20 00:00:00,539.27,423.86,80.55,47.58
2015-05-19 00:00:00,537.36,421.71,80.63,47.58
2015-05-18 00:00:00,532.3,425.24,80.88,48.01
2015-05-15 00:00:00,533.85,426.0,80.42,48.295
2015-05-14 00:00:00,538.4,432.28,81.37,48.72
2015-05-13 00:00:00,529.62,426.87,78.44,47.625
2015-05-12 00:00:00,529.04,431.02,77.46,47.35
2015-05-11 00:00:00,535.7,432.85,78.01,47.37
2015-05-08 00:00:00,538.22,433.69,78.51,47.75
2015-05-07 00:00:00,530.7,426.88,78.425,46.7
2015-05-06 00:00:00,524.22,419.1,78.1,46.28
2015-05-05 00:00:00,530.8,421.19,77.56,47.6
2015-05-04 00:00:00,540.78,423.04,78.81,48.24
2015-05-01 00:00:00,537.9,422.87,78.99,48.655
2015-04-30 00:00:00,537.34,421.78,78.77,48.64
2015-04-29 00:00:00,549.08,429.37,80.465,49.06
2015-04-28 00:00:00,553.68,429.31,80.68,49.155
2015-04-27 00:00:00,555.37,438.56,81.91,48.03
2015-04-24 00:00:00,563.513156,445.1,81.53,47.87
2015-04-23 00:00:00,545.502595,389.99,82.41,43.34
2015-04-22 00:00:00,537.888496,389.8,84.63,42.985
2015-04-21 00:00:00,532.508265,391.18,83.62,42.635
2015-04-20 00:00:00,533.914405,389.51,83.09,42.905
2015-04-17 00:00:00,522.615421,375.56,80.775,41.615
2015-04-16 00:00:00,532.33873,386.04,82.31,42.16
2015-04-15 00:00:00,531.072207,383.45,82.705,42.255
2015-04-14 00:00:00,528.938065,385.11,83.515,41.65
2015-04-13 00:00:00,537.69403,382.36,83.01,41.76
2015-04-10 00:00:00,538.53173,382.65,82.04,41.72
2015-04-09 00:00:00,539.299623,383.54,82.17,41.48
2015-04-08 00:00:00,540.12735,381.2,82.275,41.42
2015-04-07 00:00:00,535.549915,374.41,82.32,41.53
2015-04-06 00:00:00,535.295614,377.04,82.44,41.545
2015-04-02 00:00:00,534.063994,372.25,81.555,40.29
